StateWellNumber,County,RiverBasin,GridNumber,MajorMinorAquifer,LatitudeDD,LongitudeDD,Date,WaterLevel,WaterElevation
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/18/2022,57.56,2797.44
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/19/2022,57.32,2797.68
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/20/2022,57.46,2797.54
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/21/2022,57.05,2797.95
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/22/2022,56.97,2798.03
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/23/2022,57.08,2797.92
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/24/2022,56.8,2798.2
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/25/2022,56.57,2798.43
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/26/2022,56.55,2798.45
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/27/2022,56.49,2798.51
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/28/2022,56.4,2798.6
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/29/2022,56.53,2798.47
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/30/2022,56.46,2798.54
2825604,Dawson,Colorado,28256,Ogallala,32.575,-101.8813889,12/31/2022,56.34,2798.66
2825801,Martin,Colorado,28258,Ogallala,32.502778,-101.939445,1/5/2022,32.8,2755.2
2825803,Dawson,Colorado,28258,Ogallala,32.5319444,-101.9494444,1/27/2022,131.9,2699.1
2825901,Martin,Colorado,28259,Ogallala,32.512223,-101.893889,1/5/2022,12.75,2762.25
2825903,Dawson,Colorado,28259,Ogallala,32.5286111,-101.8955556,3/21/2022,33.7,2768.3
2826206,Dawson,Colorado,28262,Ogallala,32.5908333,-101.8297222,3/9/2022,74.7,2797.3
2826401,Dawson,Colorado,28264,Ogallala,32.5722222,-101.8563889,3/9/2022,59.7,2797.3
2826403,Dawson,Colorado,28264,Ogallala,32.5827778,-101.8458333,3/9/2022,64.4,2801.6
2827101,Dawson,Colorado,28271,Ogallala,32.585,-101.7438889,3/24/2022,109.6,2730.4
2827201,Dawson,Colorado,28272,Ogallala,32.6141667,-101.7008333,3/24/2022,121.3,2708.7
2827506,Dawson,Colorado,28275,Ogallala,32.5719444,-101.7011111,3/24/2022,111.8,2698.2
2827703,Martin,Colorado,28277,Ogallala,32.514723,-101.740834,1/5/2022,45.4,2742.6
2827704,Martin,Colorado,28277,Ogallala,32.515278,-101.714723,1/5/2022,68.2,2713.8
2827801,Dawson,Colorado,28278,Ogallala,32.5313889,-101.6894444,3/24/2022,125.9,2676.1
2833202,Martin,Colorado,28332,Ogallala,32.487778,-101.934167,1/5/2022,28.7,2701.3
2833305,Martin,Colorado,28333,Ogallala,32.4725,-101.877222,1/5/2022,20.1,2694.9
2833702,Martin,Colorado,28337,Ogallala,32.3975,-101.958334,1/25/2022,48.6,2798.4
2833802,Martin,Colorado,28338,Ogallala,32.389167,-101.930833,1/25/2022,71.6,2716.4
2833901,Martin,Colorado,28339,Ogallala,32.406667,-101.891945,1/5/2022,16.13,2662.87
2834201,Martin,Colorado,28342,Ogallala,32.470833,-101.806667,1/5/2022,19.7,2696.3
2834601,Martin,Colorado,28346,Ogallala,32.418333,-101.771389,1/5/2022,30.2,2603.8
2834701,Martin,Colorado,28347,Ogallala,32.387222,-101.843611,1/4/2022,28.1,2601.9
2835201,Martin,Colorado,28352,Ogallala,32.486389,-101.696945,1/5/2022,57.7,2689.3
2835301,Howard,Colorado,28353,Ogallala,32.462223,-101.642222,2/1/2022,100.7,2622.3
2835508,Howard,Colorado,28355,Ogallala,32.421111,-101.689445,2/1/2022,5.7,2609.3
2835602,Howard,Colorado,28356,Ogallala,32.434167,-101.630278,2/1/2022,21.5,2653.5
2835911,Howard,Colorado,28359,Ogallala,32.4027778,-101.6436111,2/1/2022,22.2,2584.8
2836601,Howard,Colorado,28366,Ogallala,32.421944,-101.541945,2/1/2022,108.7,2597.3
2837303,Howard,Colorado,28373,Ogallala,32.490278,-101.381944,2/7/2022,68.8,2543.2
2837306,Howard,Colorado,28373,Ogallala,32.468055,-101.401389,2/7/2022,56.45,2555.55
2837401,Howard,Colorado,28374,Ogallala,32.423055,-101.486667,2/7/2022,80.9,2588.1
2837503,Howard,Colorado,28375,Ogallala,32.448056,-101.452501,2/7/2022,136.9,2550.1
2838404,Howard,Colorado,28384,Ogallala,32.4486111,-101.3697222,2/9/2022,82.5,2511.5
2838406,Howard,Colorado,28384,Ogallala,32.4220194,-101.3705694,2/8/2022,69.8,2516.2
2838802,Howard,Colorado,28388,Ogallala,32.411112,-101.325833,2/8/2022,35.7,2495.3
2841205,Martin,Colorado,28412,Ogallala,32.363334,-101.949722,1/25/2022,38.2,2809.8
2841501,Martin,Colorado,28415,Ogallala,32.325278,-101.936667,1/25/2022,30.9,2806.1
2841906,Martin,Colorado,28419,Ogallala,32.257778,-101.915278,1/24/2022,45.1,2767.9
2842402,Martin,Colorado,28424,Ogallala,32.308889,-101.858889,1/4/2022,21.2,2735.8
2842501,Martin,Colorado,28425,Ogallala,32.2975,-101.82,1/3/2022,23.5,2663.5
2842701,Martin,Colorado,28427,Ogallala,32.250556,-101.859167,1/4/2022,57.6,2752.4
2842704,Martin,Colorado,28427,Ogallala,32.270278,-101.854723,1/4/2022,54.8,2756.2
2842705,Martin,Colorado,28427,Ogallala,32.288889,-101.855278,1/4/2022,54.2,2762.8
2842706,Martin,Colorado,28427,Ogallala,32.269167,-101.854445,1/4/2022,57.3,2748.7
2844507,Howard,Colorado,28445,Ogallala,32.3025,-101.5483333,1/31/2022,62.9,2504.1
2844606,Howard,Colorado,28446,Ogallala,32.322778,-101.529444,1/31/2022,63.9,2531.1
2844910,Howard,Colorado,28449,Ogallala,32.262501,-101.513612,1/31/2022,73.1,2430.9
2845102,Howard,Colorado,28451,Ogallala,32.334167,-101.475555,2/7/2022,65.4,2564.6
2845306,Howard,Colorado,28453,Ogallala,32.369167,-101.399167,2/8/2022,34.5,2533.5
2846401,Howard,Colorado,28464,Ogallala,32.3322222,-101.3530556,2/8/2022,33.5,2476.5
2846501,Howard,Colorado,28465,Ogallala,32.3116667,-101.3205556,2/9/2022,42.6,2411.4
2846705,Howard,Colorado,28467,Ogallala,32.2772222,-101.3705556,2/10/2022,46.5,2398.5
2849103,Martin,Colorado,28491,Ogallala,32.231111,-101.997222,1/24/2022,141.1,2641.9
2849402,Martin,Colorado,28494,Ogallala,32.1763889,-101.9613889,1/25/2022,144.1,2629.9
2849403,Martin,Colorado,28494,Ogallala,32.171389,-101.991945,1/25/2022,53.6,2701.4
2849801,Martin,Colorado,28498,Ogallala,32.143056,-101.950278,1/25/2022,55.7,2671.3
2850301,Martin,Colorado,28503,Ogallala,32.232222,-101.765556,1/3/2022,18.2,2574.8
2850504,Martin,Colorado,28505,Ogallala,32.180833,-101.816944,1/3/2022,25.9,2700.1
2851902,Howard,Colorado,28519,Ogallala,32.13,-101.6477778,1/28/2022,23,2474
2852106,Howard,Colorado,28521,Ogallala,32.212778,-101.59,1/27/2022,46.7,2460.3
2852913,Howard,Colorado,28529,Ogallala,32.157223,-101.5275,1/27/2022,24,2496
2857101,Martin,Colorado,28571,Ogallala,32.093056,-101.972222,1/5/2022,35.4,2730.6
2857201,Martin,Colorado,28572,Ogallala,32.096667,-101.924444,1/25/2022,33.1,2674.9
2857301,Martin,Colorado,28573,Ogallala,32.105834,-101.885,1/25/2022,75.4,2615.6
2858301,Glasscock,Colorado,28583,Ogallala,32.086389,-101.750834,1/25/2022,149,2510
2858903,Midland,Colorado,28589,Ogallala,32.0052944,-101.78195,2/17/2022,69.92,2558.08
2859301,Howard,Colorado,28593,Ogallala,32.0883333,-101.6355556,1/27/2022,65.1,2453.9
2859306,Glasscock,Colorado,28593,Ogallala,32.083611,-101.638334,1/5/2022,71.7,2455.3
2859306,Glasscock,Colorado,28593,Ogallala,32.083611,-101.638334,12/2/2022,70.1,2456.9
2859505,Glasscock,Colorado,28595,Ogallala,32.0766667,-101.6830556,1/5/2022,84.4,2480.6
2859703,Glasscock,Colorado,28597,Ogallala,32.016389,-101.750001,1/5/2022,85.5,2535.5
2859801,Glasscock,Colorado,28598,Ogallala,32.039722,-101.691111,1/5/2022,140.1,2459.9
2859801,Glasscock,Colorado,28598,Ogallala,32.039722,-101.691111,12/2/2022,144.6,2455.4
2860402,Glasscock,Colorado,28604,Ogallala,32.072778,-101.615278,1/5/2022,94,2432
2860402,Glasscock,Colorado,28604,Ogallala,32.072778,-101.615278,12/2/2022,99.2,2426.8
2860806,Glasscock,Colorado,28608,Ogallala,32.03,-101.570278,1/5/2022,25.1,2464.9
2860806,Glasscock,Colorado,28608,Ogallala,32.03,-101.570278,12/1/2022,27.5,2462.5
2860902,Glasscock,Colorado,28609,Ogallala,32.002223,-101.534167,1/5/2022,55.8,2483.2
2860902,Glasscock,Colorado,28609,Ogallala,32.002223,-101.534167,12/1/2022,56.6,2482.4
2861110,Howard,Colorado,28611,Ogallala,32.108889,-101.496945,1/28/2022,100,2560
4402410,Midland,Colorado,44024,Ogallala,31.9530556,-101.8488889,2/17/2022,43.46,2606.54
4403404,Glasscock,Colorado,44034,Ogallala,31.952223,-101.712223,1/5/2022,23,2528
4507421,Midland,Colorado,45074,Ogallala,31.9202778,-102.2233333,2/16/2022,37.48,2831.52
4515201,Midland,Colorado,45152,Ogallala,31.8636111,-102.2005556,2/16/2022,36.81,2768.19
